GLOBAL ID,REPORTING YEAR,FACILITY PLACE ID,SITE NAME,SITE TYPE,LEAD AGENCY,FAC PRODUCE REC WATER,SOLELY REC TREAT,FACILITY TYPE,SUBMIT DATE,LATITUDE,LONGITUDE
WDR100029926,2020,236772,Lebec SRRA (Tejon Pass),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,1/10/2022,34.8658,-118.88346
WDR100029926,2022,236772,Lebec SRRA (Tejon Pass),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/1/2023,34.8658,-118.88346
WDR100029087,2019,212776,Calpella CWD WWTP,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,6/9/2020,39.22441,-123.20174
WDR100029087,2020,212776,Calpella CWD WWTP,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,4/22/2021,39.22441,-123.20174
WDR100029087,2021,212776,Calpella CWD WWTP,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,2/24/2022,39.22441,-123.20174
WDR100029087,2022,212776,Calpella CWD WWTP,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,1/24/2023,39.22441,-123.20174
WDR100027491,2019,213592,CDC CCWF & VSP WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,3/30/2021,37.09036,-120.14971
WDR100027491,2020,213592,CDC CCWF & VSP WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,3/30/2021,37.09036,-120.14971
WDR100027491,2021,213592,CDC CCWF & VSP WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,3/18/2022,37.09036,-120.14971
WDR100027491,2022,213592,CDC CCWF & VSP WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,2/15/2023,37.09036,-120.14971
WDR100030376,2019,273179,Lost Hills WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,6/18/2020,35.62015813,-119.6831337
WDR100030376,2020,273179,Lost Hills WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/16/2021,35.62015813,-119.6831337
WDR100030376,2021,273179,Lost Hills WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,8/3/2022,35.62015813,-119.6831337
WDR100030376,2022,273179,Lost Hills WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/28/2023,35.62015813,-119.6831337
WDR100036866,2019,214873,Clover Creek WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,9/4/2020,36.605664,-118.750193
WDR100036866,2020,214873,Clover Creek WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/27/2021,36.605664,-118.750193
WDR100036866,2021,214873,Clover Creek WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/14/2022,36.605664,-118.750193
WDR100036866,2022,214873,Clover Creek WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/14/2023,36.605664,-118.750193
WDR100037354,2019,269591,USMC-MWTC WWTC,* WDR Site,LAHONTAN RWQCB (REGION 6T),N,NaN,WWTP,7/1/2020,38.35542,-119.5204
WDR100037354,2021,269591,USMC-MWTC WWTC,* WDR Site,LAHONTAN RWQCB (REGION 6T),N,NaN,WWTP,2/24/2022,38.35542,-119.5204
WDR100037354,2020,269591,USMC-MWTC WWTC,* WDR Site,LAHONTAN RWQCB (REGION 6T),N,NaN,WWTP,5/4/2021,38.35542,-119.5204
WDR100037354,2022,269591,USMC-MWTC WWTC,* WDR Site,LAHONTAN RWQCB (REGION 6T),N,NaN,WWTP,3/16/2023,38.35542,-119.5204
WDR100034345,2019,273193,Terra Bella WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,9/11/2020,35.96421,-119.03995
WDR100034345,2020,273193,Terra Bella WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/22/2021,35.96421,-119.03995
WDR100034345,2021,273193,Terra Bella WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,8/11/2022,35.96421,-119.03995
WDR100034345,2022,273193,Terra Bella WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,8/14/2023,35.96421,-119.03995
WDR100030207,2019,235102,Klamath CSD STP (Del Norte Community Development),* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,4/21/2020,41.53492,-124.04454
WDR100030207,2020,235102,Klamath CSD STP (Del Norte Community Development),* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,4/8/2021,41.53492,-124.04454
WDR100030207,2021,235102,Klamath CSD STP (Del Norte Community Development),* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,4/14/2022,41.53492,-124.04454
WDR100030207,2022,235102,Klamath CSD STP (Del Norte Community Development),* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,3/7/2023,41.53492,-124.04454
WDR100031449,2019,227962,Grenada Sanitary District STP,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,8/7/2020,41.64724,-122.53064
WDR100031449,2020,227962,Grenada Sanitary District STP,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,3/16/2021,41.64724,-122.53064
WDR100031449,2021,227962,Grenada Sanitary District STP,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,4/19/2022,41.64724,-122.53064
WDR100031449,2022,227962,Grenada Sanitary District STP,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,5/8/2023,41.64724,-122.53064
WDR100031640,2019,228109,Gualala WWTF,* WDR Site,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,6/18/2020,38.76485,-123.51037
WDR100031640,2020,228109,Gualala WWTF,* WDR Site,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,4/6/2021,38.76485,-123.51037
WDR100031640,2021,228109,Gualala WWTF,* WDR Site,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,3/2/2022,38.76485,-123.51037
WDR100031640,2022,228109,Gualala WWTF,* WDR Site,NORTH COAST RWQCB (REGION 1),Y,Y,RWP,1/26/2023,38.76485,-123.51037
WDR100028110,2019,273111,Dos Palos WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,5/27/2020,36.98841,-120.6829
WDR100028110,2020,273111,Dos Palos WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/12/2021,36.98841,-120.6829
WDR100028110,2021,273111,Dos Palos WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,2/10/2022,36.98841,-120.6829
WDR100028110,2022,273111,Dos Palos WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/7/2023,36.98841,-120.6829
WDR100031036,2019,230693,Hopland Public Utilities District,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,6/9/2020,38.96684,-123.11246
WDR100031036,2020,230693,Hopland Public Utilities District,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,4/22/2021,38.96684,-123.11246
WDR100031036,2021,230693,Hopland Public Utilities District,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,2/24/2022,38.96684,-123.11246
WDR100031036,2022,230693,Hopland Public Utilities District,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,1/24/2023,38.96684,-123.11246
WDR100034559,2019,256483,Soledad Wastewater Treatment Plant,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,8/10/2020,36.41905,-121.33814
WDR100034559,2020,256483,Soledad Wastewater Treatment Plant,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,10/15/2021,36.41905,-121.33814
WDR100034559,2021,256483,Soledad Wastewater Treatment Plant,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,3/1/2022,36.41905,-121.33814
WDR100034559,2022,256483,Soledad Wastewater Treatment Plant,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,2/26/2023,36.41905,-121.33814
WDR100032734,2019,273128,Parlier WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,7/24/2020,36.5991,-119.567715
WDR100032734,2020,273128,Parlier WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/12/2021,36.5991,-119.567715
WDR100032734,2021,273128,Parlier WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,1/24/2022,36.5991,-119.567715
WDR100032734,2022,273128,Parlier WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/18/2023,36.5991,-119.567715
WDR100030504,2019,201077,Madera Cnty #37-La Vina WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/14/2020,36.879944,-120.118793
WDR100030504,2020,201077,Madera Cnty #37-La Vina WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/17/2021,36.879944,-120.118793
WDR100030504,2021,201077,Madera Cnty #37-La Vina WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/28/2022,36.879944,-120.118793
WDR100030504,2022,201077,Madera Cnty #37-La Vina WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/13/2023,36.879944,-120.118793
WDR100030422,2019,236765,Leavitt Lake Sewage Treatment Ponds,* WDR Site,LAHONTAN RWQCB (REGION 6T),N,NaN,WWTP,7/2/2020,40.3738413,-120.5201054
WDR100030422,2021,236765,Leavitt Lake Sewage Treatment Ponds,* WDR Site,LAHONTAN RWQCB (REGION 6T),N,NaN,WWTP,2/1/2022,40.3738413,-120.5201054
WDR100030422,2020,236765,Leavitt Lake Sewage Treatment Ponds,* WDR Site,LAHONTAN RWQCB (REGION 6T),N,NaN,WWTP,2/16/2021,40.3738413,-120.5201054
WDR100030422,2022,236765,Leavitt Lake Sewage Treatment Ponds,* WDR Site,LAHONTAN RWQCB (REGION 6T),N,NaN,WWTP,2/2/2023,40.3738413,-120.5201054
WDR100030875,2019,273122,Los Banos WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/21/2020,37.085219,-120.814612
WDR100030875,2020,273122,Los Banos WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/26/2021,37.085219,-120.814612
WDR100030875,2021,273122,Los Banos WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/13/2022,37.085219,-120.814612
WDR100030875,2022,273122,Los Banos WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/6/2023,37.085219,-120.814612
WDR100026684,2019,206355,Armona CSD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,8/23/2020,36.30566,-119.70093
WDR100026684,2020,206355,Armona CSD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/30/2021,36.30566,-119.70093
WDR100026684,2021,206355,Armona CSD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/15/2022,36.30566,-119.70093
WDR100026684,2022,206355,Armona CSD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/4/2023,36.30566,-119.70093
WDR100035058,2019,255832,"Redwood City Recycled Water (""Silicon Valley Clean Water"")",* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/27/2020,37.542547,-122.229247
WDR100035058,2020,255832,"Redwood City Recycled Water (""Silicon Valley Clean Water"")",* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/27/2021,37.542547,-122.229247
WDR100035058,2021,255832,"Redwood City Recycled Water (""Silicon Valley Clean Water"")",* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/28/2022,37.542547,-122.229247
WDR100035058,2022,255832,"Redwood City Recycled Water (""Silicon Valley Clean Water"")",* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,N,WWTP RW,4/26/2023,37.542547,-122.229247
WDR100031700,2019,273116,Gustine WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/27/2021,37.25295,-120.96484
WDR100031700,2021,273116,Gustine WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,1/26/2022,37.25295,-120.96484
WDR100031700,2020,273116,Gustine WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/27/2021,37.25295,-120.96484
WDR100031700,2022,273116,Gustine WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,1/24/2023,37.25295,-120.96484
WDR100031616,2019,273172,Ivanhoe WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,Y,RWP,4/27/2021,36.3807,-119.23343
WDR100031616,2020,273172,Ivanhoe WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,Y,RWP,4/27/2021,36.3807,-119.23343
WDR100031616,2021,273172,Ivanhoe WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,Y,RWP,2/16/2022,36.3807,-119.23343
WDR100031616,2022,273172,Ivanhoe WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,Y,RWP,2/1/2023,36.3807,-119.23343
WDR100028547,2019,273169,Earlimart WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,6/29/2020,35.88313,-119.29868
WDR100028547,2020,273169,Earlimart WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/30/2021,35.88313,-119.29868
WDR100028547,2021,273169,Earlimart WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/28/2022,35.88313,-119.29868
WDR100028547,2022,273169,Earlimart WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/26/2023,35.88313,-119.29868
WDR100037267,2020,256309,Sequoia Field WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,11/29/2021,36.44358,-119.32263
WDR100037267,2021,256309,Sequoia Field WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/5/2022,36.44358,-119.32263
WDR100037267,2022,256309,Sequoia Field WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/25/2023,36.44358,-119.32263
WDR100030805,2019,273121,Lindsay WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,6/9/2020,36.21826,-119.13634
WDR100030805,2020,273121,Lindsay WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/11/2021,36.21826,-119.13634
WDR100030805,2021,273121,Lindsay WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,1/10/2022,36.21826,-119.13634
WDR100030805,2022,273121,Lindsay WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/28/2023,36.21826,-119.13634
WDR100032932,2019,273183,Poplar WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,6/29/2020,36.04784,-119.1523
WDR100032932,2021,273183,Poplar WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,8/3/2022,36.04784,-119.1523
WDR100032932,2020,273183,Poplar WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/7/2022,36.04784,-119.1523
WDR100032932,2022,273183,Poplar WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,Y,RWP,5/3/2023,36.04784,-119.1523
WDR100028275,2019,273114,Firebaugh WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/25/2021,36.839007,-120.437363
WDR100028275,2020,273114,Firebaugh WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/26/2021,36.839007,-120.437363
WDR100028275,2021,273114,Firebaugh WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/29/2022,36.839007,-120.437363
WDR100028275,2022,273114,Firebaugh WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/28/2023,36.839007,-120.437363
WDR100033194,2019,274513,Yosemite West MD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/28/2020,37.65637,-119.72624
WDR100033194,2020,274513,Yosemite West MD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/20/2021,37.65637,-119.72624
WDR100033194,2021,274513,Yosemite West MD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/29/2022,37.65637,-119.72624
WDR100033194,2022,274513,Yosemite West MD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,5/3/2023,37.65637,-119.72624
WDR100028707,2019,201080,Fresno Cnty #41-Shaver Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,6/10/2020,37.07921,-119.34744
WDR100028707,2020,201080,Fresno Cnty #41-Shaver Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/30/2021,37.07921,-119.34744
WDR100028707,2021,201080,Fresno Cnty #41-Shaver Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/25/2022,37.07921,-119.34744
WDR100028707,2022,201080,Fresno Cnty #41-Shaver Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/26/2023,37.07921,-119.34744
WDR100027542,2019,215698,Corcoran State Prison WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,10/23/2020,36.06023,-119.55285
WDR100027542,2020,215698,Corcoran State Prison WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,1/15/2022,36.06023,-119.55285
WDR100027542,2021,215698,Corcoran State Prison WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/25/2022,36.06023,-119.55285
WDR100027542,2022,215698,Corcoran State Prison WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/25/2023,36.06023,-119.55285
WDR100030604,2019,273120,Lemoore WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,7/15/2021,36.30022,-119.81534
WDR100030604,2020,273120,Lemoore WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,7/14/2021,36.30022,-119.81534
WDR100030604,2021,273120,Lemoore WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/5/2022,36.30022,-119.81534
WDR100030604,2022,273120,Lemoore WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/25/2023,36.30022,-119.81534
WDR100028422,2019,273109,Delano WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,7/13/2020,35.770228,-119.303253
WDR100028422,2020,273109,Delano WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/16/2021,35.770228,-119.303253
WDR100028422,2022,273109,Delano WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,1/26/2023,35.770228,-119.303253
WDR100028422,2021,273109,Delano WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/29/2022,35.770228,-119.303253
WDR100037340,2019,266720,Tuolumne City WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/17/2020,37.955025,-120.246063
WDR100037340,2021,266720,Tuolumne City WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,2/10/2022,37.955025,-120.246063
WDR100037340,2020,266720,Tuolumne City WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/27/2021,37.955025,-120.246063
WDR100037340,2022,266720,Tuolumne City WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,2/24/2023,37.955025,-120.246063
WDR100034185,2019,259230,STPUD Wastewater Treatment Plant,* WDR Site,LAHONTAN RWQCB (REGION 6T),Y,N,WWTP RW,6/27/2020,38.921379,-119.971178
WDR100034185,2020,259230,STPUD Wastewater Treatment Plant,* WDR Site,LAHONTAN RWQCB (REGION 6T),Y,N,WWTP RW,4/29/2021,38.921379,-119.971178
WDR100034185,2021,259230,STPUD Wastewater Treatment Plant,* WDR Site,LAHONTAN RWQCB (REGION 6T),Y,N,WWTP RW,4/20/2022,38.921379,-119.971178
WDR100034185,2022,259230,STPUD Wastewater Treatment Plant,* WDR Site,LAHONTAN RWQCB (REGION 6T),Y,N,WWTP RW,4/25/2023,38.921379,-119.971178
WDR100036941,2019,273138,Visalia Water Reclamation Facility (WRF),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,3/17/2020,36.31234,-119.40435
WDR100036941,2020,273138,Visalia Water Reclamation Facility (WRF),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,5/24/2021,36.31234,-119.40435
WDR100036941,2021,273138,Visalia Water Reclamation Facility (WRF),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,6/30/2022,36.31234,-119.40435
WDR100036941,2022,273138,Visalia Water Reclamation Facility (WRF),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,2/10/2023,36.31234,-119.40435
WDR100030863,2019,237123,Lion's Gate Reserve,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,12/18/2020,37.06829,-121.61994
WDR100030863,2020,237123,Lion's Gate Reserve,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/28/2021,37.06829,-121.61994
WDR100030863,2021,237123,Lion's Gate Reserve,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/29/2022,37.06829,-121.61994
WDR100030863,2022,237123,Lion's Gate Reserve,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/21/2023,37.06829,-121.61994
WDR100036876,2019,761903,VVWRA- Sub-Regional Plant-Hesperia,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,6/30/2020,34.442628,-117.352494
WDR100036876,2020,761903,VVWRA- Sub-Regional Plant-Hesperia,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,5/3/2021,34.442628,-117.352494
WDR100036876,2021,761903,VVWRA- Sub-Regional Plant-Hesperia,* WDR Site,LAHONTAN RWQCB (REGION 6V),Y,N,WWTP RW,4/6/2022,34.442628,-117.352494
WDR100036876,2022,761903,VVWRA- Sub-Regional Plant-Hesperia,* WDR Site,LAHONTAN RWQCB (REGION 6V),Y,N,WWTP RW,4/26/2023,34.442628,-117.352494
WDR100036875,2019,761913,VVWRA Sub-Regional Plant-Apple Valley,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,6/30/2020,34.544278,-117.204514
WDR100036875,2020,761913,VVWRA Sub-Regional Plant-Apple Valley,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,5/3/2021,34.544278,-117.204514
WDR100036875,2021,761913,VVWRA Sub-Regional Plant-Apple Valley,* WDR Site,LAHONTAN RWQCB (REGION 6V),Y,N,WWTP RW,4/6/2022,34.544278,-117.204514
WDR100036875,2022,761913,VVWRA Sub-Regional Plant-Apple Valley,* WDR Site,LAHONTAN RWQCB (REGION 6V),Y,N,WWTP RW,4/26/2023,34.544278,-117.204514
WDR100028711,2019,201083,Fresno Cnty #47-Quail Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,6/9/2020,36.79737,-119.59778
WDR100028711,2020,201083,Fresno Cnty #47-Quail Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/29/2021,36.79737,-119.59778
WDR100028711,2021,201083,Fresno Cnty #47-Quail Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,2/15/2022,36.79737,-119.59778
WDR100028711,2022,201083,Fresno Cnty #47-Quail Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,7/7/2023,36.79737,-119.59778
WDR100036232,2019,209031,Bear Valley MHP WTF,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,5/5/2020,34.475161,-117.165958
WDR100036232,2020,209031,Bear Valley MHP WTF,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,5/17/2021,34.475161,-117.165958
WDR100036232,2021,209031,Bear Valley MHP WTF,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,4/5/2022,34.475161,-117.165958
WDR100036232,2022,209031,Bear Valley MHP WTF,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,1/12/2023,34.475161,-117.165958
WDR100030481,2019,236786,Lee Vining WTF,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,6/23/2020,37.96086,-119.11831
WDR100030481,2020,236786,Lee Vining WTF,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,4/29/2021,37.96086,-119.11831
WDR100030481,2021,236786,Lee Vining WTF,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,4/29/2022,37.96086,-119.11831
WDR100030481,2022,236786,Lee Vining WTF,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,4/28/2023,37.96086,-119.11831
WDR100030626,2019,237459,Los Ranchos MHP,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,5/6/2020,34.556919,-117.208581
WDR100030626,2020,237459,Los Ranchos MHP,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,5/17/2021,34.556919,-117.208581
WDR100030626,2022,237459,Los Ranchos MHP,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,1/12/2023,34.556919,-117.208581
WDR100030626,2021,237459,Los Ranchos MHP,* WDR Site,LAHONTAN RWQCB (REGION 6V),N,NaN,WWTP,4/5/2022,34.556919,-117.208581
